,CPIAUCSL,FEDFUNDS,HOUST,INDPRO,INTDSRUSM193N,ISRATIO,M2SL,MTSDS133FMS,PAYEMS,PCE,T10Y2YM,T10YFFM,UMCSENT,UNRATE,USSLIND,A191RL1Q225SBEA,A191RO1Q156NBEA,GDPC1,GFDEGDQ188S,GPDI,PCEC,AAA,BAA,CIVPART,GS20,GS3,IRLTLT01USM156N,M1SL,MCOILWTICO,PPIACO,TCU,TOTALSA,PMI
1923-09-01,,,,-1.1134045202688707,,,,,,,,,,,,,,,,,,-0.23204941572520965,0.1628036592836586,,,,,,,-0.8556633933072879,,,
1923-10-01,,,,-1.1142078814497887,,,,,,,,,,,,,,,,,,-0.23579505369620032,0.19107707670366944,,,,,,,-0.8572861539329926,,,
1923-11-01,,,,-1.1142078814497887,,,,,,,,,,,,,,,,,,-0.24328632963818203,0.16987201363866147,,,,,,,-0.8589089145586972,,,
1923-12-01,,,,-1.1182246873543784,,,,,,,,,,,,,,,,,,-0.24328632963818203,0.1628036592836586,,,,,,,-0.8605316751844019,,,
1924-01-01,,,,-1.1142078814497887,,,,,,,,,,,,,,,,,,-0.24328632963818203,0.11332517879863978,,,,,,,-0.8556633933072879,,,
1924-02-01,,,,-1.1109944367261169,,,,,,,,,,,,,,,,,,-0.24328632963818203,0.07798340702362605,,,,,,,-0.8556633933072879,,,
1924-03-01,,,,-1.1142078814497887,,,,,,,,,,,,,,,,,,-0.23954069166719136,0.056778343958618076,,,,,,,-0.8589089145586972,,,
1924-04-01,,,,-1.1198285094953444,,,,,,,,,,,,,,,,,,-0.24703196760917273,0.03910745807111137,,,,,,,-0.8637771964358111,,,
1924-05-01,,,,-1.127058760123606,,,,,,,,,,,,,,,,,,-0.2620145194931358,0.01790239500610308,,,,,,,-0.8670227176872204,,,
1924-06-01,,,,-1.1342861105309978,,,,,,,,,,,,,,,,,,-0.2807427093480896,-0.03511026265641703,,,,,,,-0.868645478312925,,,
1924-07-01,,,,-1.1366961940737517,,,,,,,,,,,,,,,,,,-0.29572526123205267,-0.08812292031893744,,,,,,,-0.8670227176872204,,,
1924-08-01,,,,-1.131072665807326,,,,,,,,,,,,,,,,,,-0.29572526123205267,-0.08105456596393458,,,,,,,-0.8637771964358111,,,
1924-09-01,,,,-1.12545203776177,,,,,,,,,,,,,,,,,,-0.29572526123205267,-0.06691785725392915,,,,,,,-0.8637771964358111,,,
1924-10-01,,,,-1.1214352318571803,,,,,,,,,,,,,,,,,,-0.3069621751450251,-0.10579380620644414,,,,,,,-0.8605316751844019,,,
1924-11-01,,,,-1.1182217871335085,,,,,,,,,,,,,,,,,,-0.2994708992030434,-0.13406722362645498,,,,,,,-0.8572861539329926,,,
1924-12-01,,,,-1.1134045202688707,,,,,,,,,,,,,,,,,,-0.29572526123205267,-0.16234064104646584,,,,,,,-0.8507951114301741,,,
1925-01-01,,,,-1.107780992002445,,,,,,,,,,,,,,,,,,-0.29572526123205267,-0.1694089954014684,,,,,,,-0.8475495901787646,,,
1925-02-01,,,,-1.107780992002445,,,,,,,,,,,,,,,,,,-0.29572526123205267,-0.19768241282147925,,,,,,,-0.8443040689273554,,,
1925-03-01,,,,-1.107780992002445,,,,,,,,,,,,,,,,,,-0.31070781311601575,-0.19768241282147925,,,,,,,-0.8443040689273554,,,
1925-04-01,,,,-1.1061771698614788,,,,,,,,,,,,,,,,,,-0.3256903649999789,-0.18001152693397254,,,,,,,-0.8507951114301741,,,
1925-05-01,,,,-1.1069805310423968,,,,,,,,,,,,,,,,,,-0.34067291688394197,-0.21888747588648755,,,,,,,-0.8507951114301741,,,
1925-06-01,,,,-1.108584353183363,,,,,,,,,,,,,,,,,,-0.34067291688394197,-0.2612976020165038,,,,,,,-0.8475495901787646,,,
1925-07-01,,,,-1.1037670863187252,,,,,,,,,,,,,,,,,,-0.3256903649999789,-0.25422924766150096,,,,,,,-0.8426813083016508,,,
1925-08-01,,,,-1.1069805310423968,,,,,,,,,,,,,,,,,,-0.31445345108700645,-0.24009253895149552,,,,,,,-0.8443040689273554,,,
1925-09-01,,,,-1.109387714364281,,,,,,,,,,,,,,,,,,-0.3256903649999789,-0.25422924766150096,,,,,,,-0.8459268295530601,,,
1925-10-01,,,,-1.1021603639568893,,,,,,,,,,,,,,,,,,-0.33318164094196057,-0.2648317791940051,,,,,,,-0.8459268295530601,,,
1925-11-01,,,,-1.0981435580522994,,,,,,,,,,,,,,,,,,-0.33692727891295127,-0.2648317791940051,,,,,,,-0.8426813083016508,,,
1925-12-01,,,,-1.0957363747304154,,,,,,,,,,,,,,,,,,-0.33318164094196057,-0.27190013354900766,,,,,,,-0.8459268295530601,,,
1926-01-01,,,,-1.0989469192332173,,,,,,,,,,,,,,,,,,-0.3444185548549326,-0.29310519661401596,,,,,,,-0.8459268295530601,,,
1926-02-01,,,,-1.0989469192332173,,,,,,,,,,,,,,,,,,-0.3631467447098867,-0.3178444368565255,,,,,,,-0.8491723508044693,,,
1926-03-01,,,,-1.0965368356904635,,,,,,,,,,,,,,,,,,-0.35565546876790505,-0.30724190532402135,,,,,,,-0.8540406326815834,,,
1926-04-01,,,,-1.0965368356904635,,,,,,,,,,,,,,,,,,-0.37438365862285883,-0.33198114556653063,,,,,,,-0.8540406326815834,,,
1926-05-01,,,,-1.0981435580522994,,,,,,,,,,,,,,,,,,-0.3856205725358312,-0.3743912716965469,,,,,,,-0.8540406326815834,,,
1926-06-01,,,,-1.0957363747304154,,,,,,,,,,,,,,,,,,-0.3818749345648405,-0.3955963347615552,,,,,,,-0.8540406326815834,,,
1926-07-01,,,,-1.0949330135494975,,,,,,,,,,,,,,,,,,-0.3856205725358312,-0.39913051193905646,,,,,,,-0.8572861539329926,,,
1926-08-01,,,,-1.0925229300067436,,,,,,,,,,,,,,,,,,-0.3818749345648405,-0.39206215758405394,,,,,,,-0.8572861539329926,,,
1926-09-01,,,,-1.0893094852830718,,,,,,,,,,,,,,,,,,-0.3818749345648405,-0.39913051193905646,,,,,,,-0.8556633933072879,,,
1926-10-01,,,,-1.0893094852830718,,,,,,,,,,,,,,,,,,-0.3856205725358312,-0.39206215758405394,,,,,,,-0.8572861539329926,,,
1926-11-01,,,,-1.0901128464639898,,,,,,,,,,,,,,,,,,-0.3968574864488036,-0.4061988662940593,,,,,,,-0.8589089145586972,,,
1926-12-01,,,,-1.0909162076449077,,,,,,,,,,,,,,,,,,-0.3968574864488036,-0.43800646089157147,,,,,,,-0.8605316751844019,,,
1927-01-01,,,,-1.0917195688258257,,,,,,,,,,,,,,,,,,-0.404348762390785,-0.4627457011340807,,,,,,,-0.868645478312925,,,
1927-02-01,,,,-1.0901128464639898,,,,,,,,,,,,,,,,,,-0.4006031244197943,-0.4698140554890836,,,,,,,-0.8653999570615157,,,
1927-03-01,,,,-1.087702762921236,,,,,,,,,,,,,,,,,,-0.41933131427474807,-0.4874849413765903,,,,,,,-0.8670227176872204,,,
1927-04-01,,,,-1.0925229300067436,,,,,,,,,,,,,,,,,,-0.43431386615871115,-0.5086900044415983,,,,,,,-0.8702682389386297,,,
1927-05-01,,,,-1.0909162076449077,,,,,,,,,,,,,,,,,,-0.43805950412970185,-0.5016216500865958,,,,,,,-0.8718909995643342,,,
1927-06-01,,,,-1.0917195688258257,,,,,,,,,,,,,,,,,,-0.43431386615871115,-0.483950764199089,,,,,,,-0.8718909995643342,,,
1927-07-01,,,,-1.0941296523685795,,,,,,,,,,,,,,,,,,-0.4268225902167298,-0.483950764199089,,,,,,,-0.8718909995643342,,,
1927-08-01,,,,-1.0941296523685795,,,,,,,,,,,,,,,,,,-0.4418051421006929,-0.5086900044415983,,,,,,,-0.868645478312925,,,
1927-09-01,,,,-1.0973401968713816,,,,,,,,,,,,,,,,,,-0.44929641804267423,-0.5298950675066065,,,,,,,-0.8653999570615157,,,
1927-10-01,,,,-1.1013570027759714,,,,,,,,,,,,,,,,,,-0.46053333195564666,-0.544031776216612,,,,,,,-0.8637771964358111,,,
1927-11-01,,,,-1.1013570027759714,,,,,,,,,,,,,,,,,,-0.468024607897628,-0.5546343077491162,,,,,,,-0.8653999570615157,,,
1927-12-01,,,,-1.1005536415950532,,,,,,,,,,,,,,,,,,-0.47926152181060044,-0.5652368392816199,,,,,,,-0.8653999570615157,,,
1928-01-01,,,,-1.0965368356904635,,,,,,,,,,,,,,,,,,-0.47926152181060044,-0.5546343077491162,,,,,,,-0.8653999570615157,,,
1928-02-01,,,,-1.0949330135494975,,,,,,,,,,,,,,,,,,-0.47926152181060044,-0.5617026621041187,,,,,,,-0.8670227176872204,,,
1928-03-01,,,,-1.0933262911876613,,,,,,,,,,,,,,,,,,-0.47926152181060044,-0.5652368392816199,,,,,,,-0.8670227176872204,,,
1928-04-01,,,,-1.0941296523685795,,,,,,,,,,,,,,,,,,-0.47926152181060044,-0.5617026621041187,,,,,,,-0.8637771964358111,,,
1928-05-01,,,,-1.0917195688258257,,,,,,,,,,,,,,,,,,-0.468024607897628,-0.5298950675066065,,,,,,,-0.8621544358101065,,,
1928-06-01,,,,-1.0901128464639898,,,,,,,,,,,,,,,,,,-0.43805950412970185,-0.483950764199089,,,,,,,-0.8637771964358111,,,
1928-07-01,,,,-1.087702762921236,,,,,,,,,,,,,,,,,,-0.42307695224573877,-0.4733482326665849,,,,,,,-0.8621544358101065,,,
1928-08-01,,,,-1.0836888572375158,,,,,,,,,,,,,,,,,,-0.4118400383327667,-0.4627457011340807,,,,,,,-0.8621544358101065,,,
1928-09-01,,,,-1.0820821348756802,,,,,,,,,,,,,,,,,,-0.42307695224573877,-0.4698140554890836,,,,,,,-0.8589089145586972,,,
1928-10-01,,,,-1.0780653289710904,,,,,,,,,,,,,,,,,,-0.42307695224573877,-0.4733482326665849,,,,,,,-0.8637771964358111,,,
1928-11-01,,,,-1.0740514232873704,,,,,,,,,,,,,,,,,,-0.43431386615871115,-0.483950764199089,,,,,,,-0.8670227176872204,,,
1928-12-01,,,,-1.0700346173827806,,,,,,,,,,,,,,,,,,-0.42307695224573877,-0.4662798783115823,,,,,,,-0.8670227176872204,,,
1929-01-01,,,,-1.0668211726591088,,,,,,,,,,,,,,,,,,-0.41933131427474807,-0.4556773467790782,,,,,,,-0.8670227176872204,,,
1929-02-01,,,,-1.0676245338400268,,,,,,,,,,,,,,,,,,-0.404348762390785,-0.445074815246574,,,,,,,-0.868645478312925,,,
1929-03-01,,,,-1.0668211726591088,,,,,,,,,,,,,,,,,,-0.3893662105068219,-0.39913051193905646,,,,,,,-0.8653999570615157,,,
1929-04-01,,,,-1.062804366754519,,,,,,,,,,,,,,,,,,-0.3931118484778126,-0.3955963347615552,,,,,,,-0.8670227176872204,,,
1929-05-01,,,,-1.058790461070799,,,,,,,,,,,,,,,,,,-0.3893662105068219,-0.3955963347615552,,,,,,,-0.8702682389386297,,,
1929-06-01,,,,-1.0571837387089633,,,,,,,,,,,,,,,,,,-0.3631467447098867,-0.3461178542765361,,,,,,,-0.868645478312925,,,
1929-07-01,,,,-1.0539702939852913,,,,,,,,,,,,,,,,,,-0.3631467447098867,-0.34258367709903476,,,,,,,-0.8653999570615157,,,
1929-08-01,,,,-1.0563803775280451,,,,,,,,,,,,,,,,,,-0.35565546876790505,-0.31077608250152267,,,,,,,-0.8653999570615157,,,
1929-09-01,,,,-1.057987099889881,,,,,,,,,,,,,,,,,,-0.35190983079691435,-0.2825026650815118,,,,,,,-0.8653999570615157,,,
1929-10-01,,,,-1.0620039057944708,,,,,,,,,,,,,,,,,,-0.3631467447098867,-0.28603684225901305,,,,,,,-0.868645478312925,,,
1929-11-01,,,,-1.0732480621064524,,,,,,,,,,,,,,,,,,-0.3668923826808774,-0.31431025967902393,,,,,,,-0.8735137601900389,,,
1929-12-01,,,,-1.082885496056598,,,,,,,,,,,,,,,,,,-0.4006031244197943,-0.34258367709903476,,,,,,,-0.8735137601900389,,,
1930-01-01,,,,-1.082885496056598,,,,,,,,,,,,,,,,,,-0.404348762390785,-0.35318620863153893,,,,,,,-0.8767592814414482,,,
1930-02-01,,,,-1.0836888572375158,,,,,,,,,,,,,,,,,,-0.3931118484778126,-0.36378874016404306,,,,,,,-0.8800048026928574,,,
1930-03-01,,,,-1.086899401740318,,,,,,,,,,,,,,,,,,-0.41933131427474807,-0.42033557500406443,,,,,,,-0.8832503239442667,,,
1930-04-01,,,,-1.0885061241021539,,,,,,,,,,,,,,,,,,-0.4268225902167298,-0.4309381065365686,,,,,,,-0.8832503239442667,,,
1930-05-01,,,,-1.0917195688258257,,,,,,,,,,,,,,,,,,-0.4268225902167298,-0.42386975218156603,,,,,,,-0.886495845195676,,,
1930-06-01,,,,-1.0973401968713816,,,,,,,,,,,,,,,,,,-0.43805950412970185,-0.40266468911655773,,,,,,,-0.89136412707279,,,
1930-07-01,,,,-1.1061771698614788,,,,,,,,,,,,,,,,,,-0.45678769398465596,-0.4061988662940593,,,,,,,-0.8994779302013132,,,
1930-08-01,,,,-1.110191075545199,,,,,,,,,,,,,,,,,,-0.47551588383960974,-0.42033557500406443,,,,,,,-0.8994779302013132,,,
1930-09-01,,,,-1.1134045202688707,,,,,,,,,,,,,,,,,,-0.4942440736945635,-0.4486089924240753,,,,,,,-0.8994779302013132,,,
1930-10-01,,,,-1.1182246873543784,,,,,,,,,,,,,,,,,,-0.4942440736945635,-0.3461178542765361,,,,,,,-0.9027234514527225,,,
1930-11-01,,,,-1.1222385930380983,,,,,,,,,,,,,,,,,,-0.47551588383960974,-0.23655836177399425,,,,,,,-0.9075917333298363,,,
1930-12-01,,,,-1.126255398942688,,,,,,,,,,,,,,,,,,-0.45678769398465596,-0.07398621160893203,,,,,,,-0.9124600152069502,,,
1931-01-01,,,,-1.127058760123606,,,,,,,,,,,,,,,,,,-0.4942440736945635,-0.18001152693397254,,,,,,,-0.9157055364583595,,,
1931-02-01,,,,-1.126255398942688,,,,,,,,,,,,,,,,,,-0.4904984357235728,-0.1906140584664767,,,,,,,-0.9205738183354734,,,
1931-03-01,,,,-1.1230419542190164,,,,,,,,,,,,,,,,,,-0.5054809876075359,-0.1694089954014684,,,,,,,-0.922196578961178,,,
1931-04-01,,,,-1.1222385930380983,,,,,,,,,,,,,,,,,,-0.5017353496365449,-0.07045203443143075,,,,,,,-0.9254421002125873,,,
1931-05-01,,,,-1.1246486765808523,,,,,,,,,,,,,,,,,,-0.5129722635495173,0.08151758420112765,,,,,,,-0.9303103820897013,,,
1931-06-01,,,,-1.128665482485442,,,,,,,,,,,,,,,,,,-0.516717901520508,0.15573530492865606,,,,,,,-0.9335559033411106,,,
1931-07-01,,,,-1.131072665807326,,,,,,,,,,,,,,,,,,-0.516717901520508,0.056778343958618076,,,,,,,-0.9335559033411106,,,
1931-08-01,,,,-1.1366961940737517,,,,,,,,,,,,,,,,,,-0.5017353496365449,0.19461125388117073,,,,,,,-0.9335559033411106,,,
1931-09-01,,,,-1.1439235444811435,,,,,,,,,,,,,,,,,,-0.4455507800716836,0.40666188453125207,,,,,,,-0.9351786639668153,,,
1931-10-01,,,,-1.149547072747569,,,,,,,,,,,,,,,,,,-0.2807427093480896,0.7494770707488829,,,,,,,-0.9384241852182245,,,
1931-11-01,,,,-1.1511537951094049,,,,,,,,,,,,,,,,,,-0.2994708992030434,0.7106011217963683,,,,,,,-0.9384241852182245,,,
1931-12-01,,,,-1.151957156290323,,,,,,,,,,,,,,,,,,-0.1571366563053942,1.23719352124407,,,,,,,-0.9432924670953384,,,
1932-01-01,,,,-1.1559710619740429,,,,,,,,,,,,,,,,,,-0.20208431195728346,0.7812846653463957,,,,,,,-0.9465379883467476,,,
1932-02-01,,,,-1.1591845066977147,,,,,,,,,,,,,,,,,,-0.19084739804431106,0.68939605873136,,,,,,,-0.9497835095981569,,,
1932-03-01,,,,-1.1607912290595503,,,,,,,,,,,,,,,,,,-0.2844883473190803,0.6752593500213548,,,,,,,-0.9497835095981569,,,
1932-04-01,,,,-1.169625301828778,,,,,,,,,,,,,,,,,,-0.21332122587025587,1.2513302299540756,,,,,,,-0.9514062702238616,,,
1932-05-01,,,,-1.1736421077333679,,,,,,,,,,,,,,,,,,-0.14215410442143112,1.4421757975391485,,,,,,,-0.9546517914752708,,,
1932-06-01,,,,-1.177656013417088,,,,,,,,,,,,,,,,,,-0.12342591456647733,1.4421757975391485,,,,,,,-0.9562745521009755,,,
1932-07-01,,,,-1.1808694581407597,,,,,,,,,,,,,,,,,,-0.179610484131339,1.3679580768116197,,,,,,,-0.9546517914752708,,,
1932-08-01,,,,-1.177656013417088,,,,,,,,,,,,,,,,,,-0.31070781311601575,0.4596745421937725,,,,,,,-0.9530290308495661,,,
1932-09-01,,,,-1.170428663009696,,,,,,,,,,,,,,,,,,-0.3893662105068219,0.24408973436618986,,,,,,,-0.9514062702238616,,,
1932-10-01,,,,-1.1664118571051063,,,,,,,,,,,,,,,,,,-0.4118400383327667,0.335978340981225,,,,,,,-0.9546517914752708,,,
1932-11-01,,,,-1.1664118571051063,,,,,,,,,,,,,,,,,,-0.41558567630375737,0.4667428965487751,,,,,,,-0.9562745521009755,,,
1932-12-01,,,,-1.1688219406478604,,,,,,,,,,,,,,,,,,-0.4305682281877205,0.5303580857437993,,,,,,,-0.9595200733523848,,,
1933-01-01,,,,-1.1712320241906142,,,,,,,,,,,,,,,,,,-0.4867527977525818,0.3854568214662438,,,,,,,-0.9643883552294986,,,
1933-02-01,,,,-1.170428663009696,,,,,,,,,,,,,,,,,,-0.4717702458686187,0.5126871998562923,,,,,,,-0.9676338764809079,,,
1933-03-01,,,,-1.177656013417088,,,,,,,,,,,,,,,,,,-0.3968574864488036,0.7035327674413657,,,,,,,-0.9660111158552033,,,
1933-04-01,,,,-1.169625301828778,,,,,,,,,,,,,,,,,,-0.35940110673889575,0.7777504881688938,,,,,,,-0.9660111158552033,,,
1933-05-01,,,,-1.149547072747569,,,,,,,,,,,,,,,,,,-0.41558567630375737,0.29003403767370745,,,,,,,-0.9595200733523848,,,
1933-06-01,,,,-1.127862121304524,,,,,,,,,,,,,,,,,,-0.47926152181060044,0.0532441667811168,,,,,,,-0.9530290308495661,,,
1933-07-01,,,,-1.1126011590879528,,,,,,,,,,,,,,,,,,-0.516717901520508,-0.10579380620644414,,,,,,,-0.9416697064696338,,,
1933-08-01,,,,-1.1198285094953444,,,,,,,,,,,,,,,,,,-0.5391917293464528,-0.052781148543924045,,,,,,,-0.9400469458439291,,,
1933-09-01,,,,-1.1294659434454901,,,,,,,,,,,,,,,,,,-0.516717901520508,0.12392771033114361,,,,,,,-0.9368014245925198,,,
1933-10-01,,,,-1.1374995552546696,,,,,,,,,,,,,,,,,,-0.5242091774624897,0.2016796082361736,,,,,,,-0.9351786639668153,,,
1933-11-01,,,,-1.1463336280238974,,,,,,,,,,,,,,,,,,-0.44929641804267423,0.37485428993374,,,,,,,-0.9351786639668153,,,
1933-12-01,,,,-1.1455302668429792,,,,,,,,,,,,,,,,,,-0.46427896992663736,0.2935682148512087,,,,,,,-0.9368014245925198,,,
1934-01-01,,,,-1.1407129999783414,,,,,,,,,,,,,,,,,,-0.520463539491499,0.032039103716108505,,,,,,,-0.9335559033411106,,,
1934-02-01,,,,-1.1334827493500799,,,,,,,,,,,,,,,,,,-0.5766481090563603,-0.2294900074189917,,,,,,,-0.9286876214639965,,,
1934-03-01,,,,-1.126255398942688,,,,,,,,,,,,,,,,,,-0.6028675748532958,-0.23302418459649296,,,,,,,-0.9286876214639965,,,
1934-04-01,,,,-1.126255398942688,,,,,,,,,,,,,,,,,,-0.6253414026792403,-0.3213786140340268,,,,,,,-0.9286876214639965,,,
1934-05-01,,,,-1.1230419542190164,,,,,,,,,,,,,,,,,,-0.6478152305051851,-0.30724190532402135,,,,,,,-0.9286876214639965,,,
1934-06-01,,,,-1.126255398942688,,,,,,,,,,,,,,,,,,-0.6777803342731111,-0.3037077281465201,,,,,,,-0.9254421002125873,,,
1934-07-01,,,,-1.1374995552546696,,,,,,,,,,,,,,,,,,-0.6927628861570742,-0.2789684879040105,,,,,,,-0.9254421002125873,,,
1934-08-01,,,,-1.1391062776165055,,,,,,,,,,,,,,,,,,-0.6777803342731111,-0.1517381095139617,,,,,,,-0.9205738183354734,,,
1934-09-01,,,,-1.1479403503857333,,,,,,,,,,,,,,,,,,-0.6665434203601389,-0.12346469209395085,,,,,,,-0.9173282970840642,,,
1934-10-01,,,,-1.1415134609383897,,,,,,,,,,,,,,,,,,-0.6890172481860835,-0.18354570411147383,,,,,,,-0.9205738183354734,,,
1934-11-01,,,,-1.1399096387974232,,,,,,,,,,,,,,,,,,-0.7039998000700466,-0.19414823564397798,,,,,,,-0.9205738183354734,,,
1934-12-01,,,,-1.130269304626408,,,,,,,,,,,,,,,,,,-0.7227279899250003,-0.2436267161289968,,,,,,,-0.9189510577097688,,,
1935-01-01,,,,-1.1174213261734605,,,,,,,,,,,,,,,,,,-0.7377105418089634,-0.33198114556653063,,,,,,,-0.9140827758326548,,,
1935-02-01,,,,-1.1142078814497887,,,,,,,,,,,,,,,,,,-0.7676756455768896,-0.34258367709903476,,,,,,,-0.9124600152069502,,,
1935-03-01,,,,-1.1150112426307066,,,,,,,,,,,,,,,,,,-0.7751669215188711,-0.25422924766150096,,,,,,,-0.9124600152069502,,,
1935-04-01,,,,-1.1182246873543784,,,,,,,,,,,,,,,,,,-0.7789125594898618,-0.2789684879040105,,,,,,,-0.9108372545812456,,,
1935-05-01,,,,-1.1182246873543784,,,,,,,,,,,,,,,,,,-0.7826581974608527,-0.3461178542765361,,,,,,,-0.9108372545812456,,,
1935-06-01,,,,-1.1158146038116246,,,,,,,,,,,,,,,,,,-0.7976407493448158,-0.4061988662940593,,,,,,,-0.9108372545812456,,,
1935-07-01,,,,-1.1158146038116246,,,,,,,,,,,,,,,,,,-0.8163689391997696,-0.44154063806907273,,,,,,,-0.9124600152069502,,,
1935-08-01,,,,-1.109387714364281,,,,,,,,,,,,,,,,,,-0.8013863873158065,-0.4733482326665849,,,,,,,-0.909214493955541,,,
1935-09-01,,,,-1.104570447499643,,,,,,,,,,,,,,,,,,-0.8051320252867974,-0.4910191185540916,,,,,,,-0.909214493955541,,,
1935-10-01,,,,-1.0989469192332173,,,,,,,,,,,,,,,,,,-0.8313514910837326,-0.4874849413765903,,,,,,,-0.909214493955541,,,
1935-11-01,,,,-1.0949330135494975,,,,,,,,,,,,,,,,,,-0.8500796809386865,-0.5263608903291053,,,,,,,-0.909214493955541,,,
1935-12-01,,,,-1.0925229300067436,,,,,,,,,,,,,,,,,,-0.8613165948516588,-0.5723051936366228,,,,,,,-0.9075917333298363,,,
1936-01-01,,,,-1.0957363747304154,,,,,,,,,,,,,,,,,,-0.8875360606485941,-0.6783305089616634,,,,,,,-0.909214493955541,,,
1936-02-01,,,,-1.1005536415950532,,,,,,,,,,,,,,,,,,-0.9062642505035481,-0.7490140525116905,,,,,,,-0.909214493955541,,,
1936-03-01,,,,-1.0981435580522994,,,,,,,,,,,,,,,,,,-0.9175011644165203,-0.7278089894466822,,,,,,,-0.9124600152069502,,,
1936-04-01,,,,-1.0860960405594,,,,,,,,,,,,,,,,,,-0.9175011644165203,-0.7101381035591755,,,,,,,-0.9124600152069502,,,
1936-05-01,,,,-1.0820821348756802,,,,,,,,,,,,,,,,,,-0.9249924403585019,-0.6995355720266714,,,,,,,-0.9157055364583595,,,
1936-06-01,,,,-1.0780653289710904,,,,,,,,,,,,,,,,,,-0.9362293542714741,-0.7136722807366768,,,,,,,-0.9124600152069502,,,
1936-07-01,,,,-1.0740514232873704,,,,,,,,,,,,,,,,,,-0.939974992242465,-0.734877343801685,,,,,,,-0.909214493955541,,,
1936-08-01,,,,-1.0708379785636986,,,,,,,,,,,,,,,,,,-0.9474662681844465,-0.7702191155766984,,,,,,,-0.9075917333298363,,,
1936-09-01,,,,-1.0668211726591088,,,,,,,,,,,,,,,,,,-0.9587031820974188,-0.8126292417067147,,,,,,,-0.9075917333298363,,,
1936-10-01,,,,-1.063607727935437,,,,,,,,,,,,,,,,,,-0.9587031820974188,-0.8409026591267256,,,,,,,-0.9075917333298363,,,
1936-11-01,,,,-1.0571837387089633,,,,,,,,,,,,,,,,,,-0.9699400960103911,-0.8479710134817284,,,,,,,-0.904346212078427,,,
1936-12-01,,,,-1.0499563883015715,,,,,,,,,,,,,,,,,,-0.9886682858653449,-0.8444368363042268,,,,,,,-0.8994779302013132,,,
1937-01-01,,,,-1.0507597494824894,,,,,,,,,,,,,,,,,,-0.9886682858653449,-0.8585735450142323,,,,,,,-0.8946096483241993,,,
1937-02-01,,,,-1.0475463047588176,,,,,,,,,,,,,,,,,,-0.9437206302134556,-0.8444368363042268,,,,,,,-0.8929868876984947,,,
1937-03-01,,,,-1.041922776492392,,,,,,,,,,,,,,,,,,-0.9062642505035481,-0.7914241786417068,,,,,,,-0.8897413664470852,,,
1937-04-01,,,,-1.041922776492392,,,,,,,,,,,,,,,,,,-0.8688078707936404,-0.734877343801685,,,,,,,-0.8881186058213806,,,
1937-05-01,,,,-1.041119415311474,,,,,,,,,,,,,,,,,,-0.9025186125325573,-0.734877343801685,,,,,,,-0.8897413664470852,,,
1937-06-01,,,,-1.0443328600351458,,,,,,,,,,,,,,,,,,-0.9212468023875112,-0.703069749204173,,,,,,,-0.89136412707279,,,
1937-07-01,,,,-1.04272613767331,,,,,,,,,,,,,,,,,,-0.9324837163004834,-0.7101381035591755,,,,,,,-0.8881186058213806,,,
1937-08-01,,,,-1.0443328600351458,,,,,,,,,,,,,,,,,,-0.9362293542714741,-0.7066039263816742,,,,,,,-0.8897413664470852,,,
1937-09-01,,,,-1.0523635716234554,,,,,,,,,,,,,,,,,,-0.9212468023875112,-0.6217836741216417,,,,,,,-0.8897413664470852,,,
1937-10-01,,,,-1.0700346173827806,,,,,,,,,,,,,,,,,,-0.9249924403585019,-0.4945532957315932,,,,,,,-0.8962324089499039,,,
1937-11-01,,,,-1.0917195688258257,,,,,,,,,,,,,,,,,,-0.9362293542714741,-0.38852798040655234,,,,,,,-0.9011006908270178,,,
1937-12-01,,,,-1.109387714364281,,,,,,,,,,,,,,,,,,-0.9474662681844465,-0.42033557500406443,,,,,,,-0.9059689727041317,,,
1938-01-01,,,,-1.1134045202688707,,,,,,,,,,,,,,,,,,-0.9624488200684096,-0.36378874016404306,,,,,,,-0.9075917333298363,,,
1938-02-01,,,,-1.1150112426307066,,,,,,,,,,,,,,,,,,-0.9512119061554372,-0.33551532274403223,,,,,,,-0.9108372545812456,,,
1938-03-01,,,,-1.1150112426307066,,,,,,,,,,,,,,,,,,-0.9437206302134556,-0.21888747588648755,,,,,,,-0.9124600152069502,,,
1938-04-01,,,,-1.1182246873543784,,,,,,,,,,,,,,,,,,-0.9137555264455296,-0.15880646386896458,,,,,,,-0.9157055364583595,,,
1938-05-01,,,,-1.1222385930380983,,,,,,,,,,,,,,,,,,-0.9437206302134556,-0.3037077281465201,,,,,,,-0.9157055364583595,,,
1938-06-01,,,,-1.1206318706762626,,,,,,,,,,,,,,,,,,-0.9287380783294927,-0.23655836177399425,,,,,,,-0.9157055364583595,,,
1938-07-01,,,,-1.1109944367261169,,,,,,,,,,,,,,,,,,-0.9437206302134556,-0.4556773467790782,,,,,,,-0.9140827758326548,,,
1938-08-01,,,,-1.1013570027759714,,,,,,,,,,,,,,,,,,-0.9587031820974188,-0.505155827264097,,,,,,,-0.9173282970840642,,,
1938-09-01,,,,-1.0957363747304154,,,,,,,,,,,,,,,,,,-0.9474662681844465,-0.4486089924240753,,,,,,,-0.9157055364583595,,,
1938-10-01,,,,-1.0909162076449077,,,,,,,,,,,,,,,,,,-0.9699400960103911,-0.5511001305716146,,,,,,,-0.9173282970840642,,,
